Date,Symptom_Count
2023-01-01,33
2023-01-02,41
2023-01-03,15
2023-01-04,37
2023-01-05,39
2023-01-06,18
2023-01-07,22
2023-01-08,44
2023-01-09,12
2023-01-10,30
2023-01-11,17
2023-01-12,23
2023-01-13,26
2023-01-14,25
2023-01-15,42
2023-01-16,33
2023-01-17,41
2023-01-18,20
2023-01-19,21
2023-01-20,30
2023-01-21,40
2023-01-22,44
2023-01-23,39
2023-01-24,32
2023-01-25,19
2023-01-26,25
2023-01-27,43
2023-01-28,41
2023-01-29,12
2023-01-30,15
2023-01-31,44
2023-02-01,23
2023-02-02,39
2023-02-03,41
2023-02-04,20
2023-02-05,24
2023-02-06,12
2023-02-07,45
2023-02-08,17
2023-02-09,38
2023-02-10,33
2023-02-11,22
2023-02-12,27
2023-02-13,30
2023-02-14,26
2023-02-15,39
2023-02-16,18
2023-02-17,44
2023-02-18,22
2023-02-19,40
2023-02-20,34
2023-02-21,16
2023-02-22,15
2023-02-23,20
2023-02-24,19
2023-02-25,42
2023-02-26,24
2023-02-27,33
2023-02-28,39
2023-03-01,12
2023-03-02,17
2023-03-03,22
2023-03-04,25
2023-03-05,19
2023-03-06,44
2023-03-07,30
2023-03-08,43
2023-03-09,38
2023-03-10,41
2023-03-11,20
2023-03-12,39
2023-03-13,26
2023-03-14,40
2023-03-15,15
2023-03-16,32
2023-03-17,12
2023-03-18,21
2023-03-19,33
2023-03-20,37
2023-03-21,20
2023-03-22,19
2023-03-23,29
2023-03-24,42
2023-03-25,39
2023-03-26,45
2023-03-27,12
2023-03-28,25
2023-03-29,23
2023-03-30,41
2023-03-31,38
2023-04-01,15
2023-04-02,30
2023-04-03,22
2023-04-04,40
2023-04-05,44
2023-04-06,17
2023-04-07,27
2023-04-08,39
2023-04-09,41
2023-04-10,12
